Name,Flux,Error_flux
Hgamma,1.7342630184105792,0.18416545441387575
Hbeta,4.406219848119319,0.285435073586044
Halpha,16.243017832242174,0.4299000979684687
[SII]6716,2.230817570109824,0.15039293739001028
[SII]6731,1.5960000453634269,0.11563035379029707
HeII4687,0.0,0.01641551401457
HeI5876,0.5557892642058831,0.020420930093045603
[OIII]4959,1.5956746883189405,0.16957423346884717
[OIII]5007,4.787024064956822,0.16957423346884717
[OI]6300,0.2786684181337676,0.06004250763400256
[OI]6364,0.09288947271125586,0.06004250763400256
[NII]6548,1.5961980200917658,0.1391950718735211
[NII]6583,4.788594060275297,0.1391950718735211
